P1_decision,P2_decision,P3_decision,P4_decision,P5_decision,P6_decision,P7_decision,P8_decision,all_participants_reached_decision,atomicity_violation,completed,consistent,coordinator_decided,decision,decision_retries,finish_time,loss,mobile,msg_received,msg_sent,n_participants,partial_delivery,prepare_retries,protocol,seed,speed,timeouts,unresolved_participants,until,vote_yes_prob
ABORT,,ABORT,,,,,,False,False,False,False,False,,2,,0.4,True,10,17,3,False,2,2PC_RETRY,19,0.8,6,1,80.0,1.0
ABORT,ABORT,ABORT,,,,,,False,False,False,False,False,,2,,0.4,True,13,25,3,False,2,2PC_RETRY,20,0.8,6,0,80.0,1.0
ABORT,ABORT,ABORT,,,,,,True,False,True,True,True,ABORT,2,16.930112351673955,0.4,True,12,20,3,False,2,2PC_RETRY,21,0.8,5,0,80.0,1.0
ABORT,ABORT,ABORT,,,,,,False,False,False,False,False,,2,,0.4,True,8,22,3,False,2,2PC_RETRY,22,0.8,6,0,80.0,1.0
COMMIT,,COMMIT,,,,,,False,False,False,False,False,,2,,0.4,True,10,14,3,False,0,2PC_RETRY,23,0.8,3,1,80.0,1.0
,ABORT,ABORT,,,,,,False,False,False,False,False,,2,,0.4,True,6,19,3,False,2,2PC_RETRY,24,0.8,6,1,80.0,1.0
ABORT,ABORT,ABORT,,,,,,True,False,True,True,True,ABORT,2,17.91075109951271,0.4,True,14,25,3,False,2,2PC_RETRY,25,0.8,5,0,80.0,1.0
,ABORT,ABORT,,,,,,False,False,False,False,False,,2,,0.4,True,7,24,3,False,2,2PC_RETRY,26,0.8,6,1,80.0,1.0
ABORT,ABORT,ABORT,,,,,,True,False,True,True,True,ABORT,2,16.020000000000003,0.4,True,9,20,3,False,2,2PC_RETRY,27,0.8,5,0,80.0,1.0
,COMMIT,COMMIT,,,,,,False,False,False,False,False,,2,,0.4,True,11,15,3,False,1,2PC_RETRY,28,0.8,4,1,80.0,1.0
ABORT,,ABORT,,,,,,False,False,False,False,False,,2,,0.4,True,10,20,3,False,2,2PC_RETRY,29,0.8,6,1,80.0,1.0
ABORT,,,,,,,,False,False,False,False,False,,2,,0.0,True,5,32,5,False,2,2PC_RETRY,0,0.8,6,4,80.0,1.0
,,,ABORT,,,,,False,False,False,False,False,,2,,0.0,True,9,33,5,False,2,2PC_RETRY,1,0.8,6,4,80.0,1.0
ABORT,ABORT,ABORT,ABORT,,,,,False,False,False,False,False,,2,,0.0,True,14,36,5,False,2,2PC_RETRY,2,0.8,6,1,80.0,1.0
,,,,,,,,False,False,False,True,False,,2,,0.0,True,9,31,5,False,2,2PC_RETRY,3,0.8,6,5,80.0,1.0
,,,,ABORT,,,,False,False,False,False,False,,2,,0.0,True,10,36,5,False,2,2PC_RETRY,4,0.8,6,4,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.0,True,13,36,5,False,2,2PC_RETRY,5,0.8,6,0,80.0,1.0
,,ABORT,,,,,,False,False,False,False,False,,2,,0.0,True,9,32,5,False,2,2PC_RETRY,6,0.8,6,4,80.0,1.0
ABORT,,,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.0,True,12,36,5,False,2,2PC_RETRY,7,0.8,6,2,80.0,1.0
,ABORT,ABORT,ABORT,,,,,False,False,False,False,False,,2,,0.0,True,12,30,5,False,2,2PC_RETRY,8,0.8,6,2,80.0,1.0
ABORT,ABORT,,ABORT,,,,,False,False,False,False,False,,2,,0.0,True,10,35,5,False,2,2PC_RETRY,9,0.8,6,2,80.0,1.0
ABORT,,ABORT,,,,,,False,False,False,False,False,,2,,0.0,True,12,37,5,False,2,2PC_RETRY,10,0.8,6,3,80.0,1.0
ABORT,ABORT,ABORT,ABORT,,,,,False,False,False,False,False,,2,,0.0,True,18,36,5,False,2,2PC_RETRY,11,0.8,6,1,80.0,1.0
,,ABORT,,ABORT,,,,False,False,False,False,False,,2,,0.0,True,13,33,5,False,2,2PC_RETRY,12,0.8,6,3,80.0,1.0
ABORT,ABORT,ABORT,,,,,,False,False,False,False,False,,2,,0.0,True,12,37,5,False,2,2PC_RETRY,13,0.8,6,2,80.0,1.0
,,ABORT,,ABORT,,,,False,False,False,False,False,,2,,0.0,True,10,34,5,False,2,2PC_RETRY,14,0.8,6,3,80.0,1.0
ABORT,,,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.0,True,9,33,5,False,2,2PC_RETRY,15,0.8,6,2,80.0,1.0
,,,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.0,True,10,28,5,False,2,2PC_RETRY,16,0.8,6,3,80.0,1.0
,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.0,True,9,36,5,False,2,2PC_RETRY,17,0.8,6,1,80.0,1.0
ABORT,,,ABORT,,,,,False,False,False,False,False,,2,,0.0,True,14,33,5,False,2,2PC_RETRY,18,0.8,6,3,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.0,True,15,40,5,False,2,2PC_RETRY,19,0.8,6,0,80.0,1.0
,ABORT,,ABORT,,,,,False,False,False,False,False,,2,,0.0,True,8,33,5,False,2,2PC_RETRY,20,0.8,6,3,80.0,1.0
,,,,ABORT,,,,False,False,False,False,False,,2,,0.0,True,6,34,5,False,2,2PC_RETRY,21,0.8,6,4,80.0,1.0
,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.0,True,10,34,5,False,2,2PC_RETRY,22,0.8,6,1,80.0,1.0
,,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.0,True,12,32,5,False,2,2PC_RETRY,23,0.8,6,2,80.0,1.0
ABORT,,ABORT,ABORT,,,,,False,False,False,False,False,,2,,0.0,True,12,37,5,False,2,2PC_RETRY,24,0.8,6,2,80.0,1.0
ABORT,ABORT,,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.0,True,11,32,5,False,2,2PC_RETRY,25,0.8,6,1,80.0,1.0
,ABORT,ABORT,ABORT,,,,,False,False,False,False,False,,2,,0.0,True,10,33,5,False,2,2PC_RETRY,26,0.8,6,2,80.0,1.0
,ABORT,ABORT,,ABORT,,,,False,False,False,False,False,,2,,0.0,True,9,34,5,False,2,2PC_RETRY,27,0.8,6,2,80.0,1.0
ABORT,,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.0,True,11,34,5,False,2,2PC_RETRY,28,0.8,6,1,80.0,1.0
,,,,ABORT,,,,False,False,False,False,False,,2,,0.0,True,12,35,5,False,2,2PC_RETRY,29,0.8,6,4,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,1,12.980984382739322,0.1,True,22,29,5,False,2,2PC_RETRY,0,0.8,3,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,2,13.04,0.1,True,25,29,5,False,2,2PC_RETRY,1,0.8,4,0,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.1,True,21,29,5,False,2,2PC_RETRY,2,0.8,6,0,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,True,False,True,True,True,ABORT,2,17.22743509162,0.1,True,22,34,5,False,2,2PC_RETRY,3,0.8,5,0,80.0,1.0
,COMMIT,COMMIT,COMMIT,COMMIT,,,,False,False,False,False,False,,2,,0.1,True,21,32,5,False,2,2PC_RETRY,4,0.8,5,1,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.1,True,20,33,5,False,2,2PC_RETRY,5,0.8,6,0,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.1,True,24,34,5,False,2,2PC_RETRY,6,0.8,6,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,1,12.956133267626111,0.1,True,28,32,5,False,2,2PC_RETRY,7,0.8,3,0,80.0,1.0
ABORT,ABORT,ABORT,,ABORT,,,,False,False,False,False,False,,2,,0.1,True,20,34,5,False,2,2PC_RETRY,8,0.8,6,1,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.1,True,18,30,5,False,2,2PC_RETRY,9,0.8,6,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,2,16.308141893924507,0.1,True,22,30,5,False,2,2PC_RETRY,10,0.8,5,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,False,False,False,False,False,,2,,0.1,True,23,32,5,False,2,2PC_RETRY,11,0.8,5,0,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.1,True,23,36,5,False,2,2PC_RETRY,12,0.8,6,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,1,10.785014378744007,0.1,True,24,27,5,False,1,2PC_RETRY,13,0.8,2,0,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,True,False,True,True,True,ABORT,2,16.711055635394402,0.1,True,21,30,5,False,2,2PC_RETRY,14,0.8,5,0,80.0,1.0
COMMIT,COMMIT,COMMIT,,COMMIT,,,,False,False,False,False,False,,2,,0.1,True,22,34,5,False,2,2PC_RETRY,15,0.8,5,1,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,True,False,True,True,True,ABORT,1,13.02,0.1,True,22,28,5,False,2,2PC_RETRY,16,0.8,4,0,80.0,1.0
COMMIT,,COMMIT,COMMIT,COMMIT,,,,False,False,False,False,False,,2,,0.1,True,24,37,5,False,2,2PC_RETRY,17,0.8,5,1,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,1,9.378482465577227,0.1,True,20,22,5,False,0,2PC_RETRY,18,0.8,1,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,2,13.04,0.1,True,23,30,5,False,2,2PC_RETRY,19,0.8,4,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,2,10.62797282660761,0.1,True,24,28,5,False,1,2PC_RETRY,20,0.8,3,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,False,False,False,False,False,,2,,0.1,True,20,28,5,False,1,2PC_RETRY,21,0.8,4,0,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,True,False,True,True,True,ABORT,1,15.787943441261591,0.1,True,20,26,5,False,2,2PC_RETRY,22,0.8,4,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,2,11.373583133450357,0.1,True,23,29,5,False,1,2PC_RETRY,23,0.8,3,0,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.1,True,18,33,5,False,2,2PC_RETRY,24,0.8,6,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,False,False,False,False,False,,2,,0.1,True,21,25,5,False,0,2PC_RETRY,25,0.8,3,0,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.1,True,25,41,5,False,2,2PC_RETRY,26,0.8,6,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,1,10.654041964297845,0.1,True,23,25,5,False,2,2PC_RETRY,27,0.8,3,0,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,True,False,True,True,True,ABORT,1,14.051013736497458,0.1,True,18,27,5,False,2,2PC_RETRY,28,0.8,4,0,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,True,False,True,True,True,ABORT,2,18.09448947436706,0.1,True,21,30,5,False,2,2PC_RETRY,29,0.8,5,0,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,True,False,True,True,True,ABORT,2,16.020000000000003,0.2,True,21,32,5,False,2,2PC_RETRY,0,0.8,5,0,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,True,False,True,True,True,ABORT,2,16.563619141179117,0.2,True,23,30,5,False,2,2PC_RETRY,1,0.8,5,0,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,True,False,True,True,True,ABORT,2,16.611785648047597,0.2,True,21,30,5,False,2,2PC_RETRY,2,0.8,5,0,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,True,False,True,True,True,ABORT,2,16.993295835341346,0.2,True,22,36,5,False,2,2PC_RETRY,3,0.8,5,0,80.0,1.0
,COMMIT,COMMIT,COMMIT,COMMIT,,,,False,False,False,False,False,,2,,0.2,True,21,32,5,False,2,2PC_RETRY,4,0.8,5,1,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.2,True,17,33,5,False,2,2PC_RETRY,5,0.8,6,0,80.0,1.0
ABORT,ABORT,ABORT,,ABORT,,,,False,False,False,False,False,,2,,0.2,True,16,29,5,False,2,2PC_RETRY,6,0.8,6,1,80.0,1.0
,COMMIT,COMMIT,COMMIT,COMMIT,,,,False,False,False,False,False,,2,,0.2,True,22,37,5,False,2,2PC_RETRY,7,0.8,5,1,80.0,1.0
ABORT,,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.2,True,17,33,5,False,2,2PC_RETRY,8,0.8,6,1,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.2,True,18,30,5,False,2,2PC_RETRY,9,0.8,6,0,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.2,True,18,30,5,False,2,2PC_RETRY,10,0.8,6,0,80.0,1.0
ABORT,,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.2,True,20,31,5,False,2,2PC_RETRY,11,0.8,6,1,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,True,False,True,True,True,ABORT,2,16.020000000000003,0.2,True,24,38,5,False,2,2PC_RETRY,12,0.8,5,0,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,True,False,True,True,True,ABORT,1,14.609727789740196,0.2,True,21,33,5,False,2,2PC_RETRY,13,0.8,4,0,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.2,True,21,34,5,False,2,2PC_RETRY,14,0.8,6,0,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,True,False,True,True,True,ABORT,1,14.92783452178995,0.2,True,21,30,5,False,2,2PC_RETRY,15,0.8,4,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,False,False,False,False,False,,2,,0.2,True,27,33,5,False,2,2PC_RETRY,16,0.8,5,0,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,True,False,True,True,True,ABORT,2,16.020000000000003,0.2,True,17,30,5,False,2,2PC_RETRY,17,0.8,5,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,1,10.61797631864394,0.2,True,21,25,5,False,1,2PC_RETRY,18,0.8,2,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,1,11.275096773471148,0.2,True,25,31,5,False,2,2PC_RETRY,19,0.8,3,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,2,10.62797282660761,0.2,True,24,28,5,False,1,2PC_RETRY,20,0.8,3,0,80.0,1.0
ABORT,,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.2,True,20,36,5,False,2,2PC_RETRY,21,0.8,6,1,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.2,True,19,30,5,False,2,2PC_RETRY,22,0.8,6,0,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.2,True,19,30,5,False,2,2PC_RETRY,23,0.8,6,0,80.0,1.0
ABORT,ABORT,,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.2,True,14,34,5,False,2,2PC_RETRY,24,0.8,6,1,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,False,False,False,False,False,,2,,0.2,True,19,27,5,False,2,2PC_RETRY,25,0.8,5,0,80.0,1.0
ABORT,ABORT,ABORT,ABORT,,,,,False,False,False,False,False,,2,,0.2,True,19,40,5,False,2,2PC_RETRY,26,0.8,6,1,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.2,True,18,34,5,False,2,2PC_RETRY,27,0.8,6,0,80.0,1.0
ABORT,ABORT,ABORT,,ABORT,,,,False,False,False,False,False,,2,,0.2,True,20,34,5,False,2,2PC_RETRY,28,0.8,6,1,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,True,False,True,True,True,ABORT,2,18.09448947436706,0.2,True,21,30,5,False,2,2PC_RETRY,29,0.8,5,0,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.3,True,19,34,5,False,2,2PC_RETRY,0,0.8,6,0,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.3,True,21,29,5,False,2,2PC_RETRY,1,0.8,6,0,80.0,1.0
ABORT,,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.3,True,17,30,5,False,2,2PC_RETRY,2,0.8,6,1,80.0,1.0
,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.3,True,19,36,5,False,2,2PC_RETRY,3,0.8,6,1,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.3,True,17,29,5,False,2,2PC_RETRY,4,0.8,6,0,80.0,1.0
ABORT,ABORT,ABORT,ABORT,,,,,False,False,False,False,False,,2,,0.3,True,13,32,5,False,2,2PC_RETRY,5,0.8,6,1,80.0,1.0
ABORT,,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.3,True,17,32,5,False,2,2PC_RETRY,6,0.8,6,1,80.0,1.0
ABORT,ABORT,ABORT,,,,,,False,False,False,False,False,,2,,0.3,True,17,35,5,False,2,2PC_RETRY,7,0.8,6,2,80.0,1.0
,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.3,True,17,31,5,False,2,2PC_RETRY,8,0.8,6,1,80.0,1.0
ABORT,ABORT,ABORT,,ABORT,,,,False,False,False,False,False,,2,,0.3,True,14,37,5,False,2,2PC_RETRY,9,0.8,6,1,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.3,True,18,30,5,False,2,2PC_RETRY,10,0.8,6,0,80.0,1.0
,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.3,True,16,37,5,False,2,2PC_RETRY,11,0.8,6,1,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,True,False,True,True,True,ABORT,1,15.934468647702762,0.3,True,19,32,5,False,2,2PC_RETRY,12,0.8,4,0,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,True,False,True,True,True,ABORT,1,15.79059492493556,0.3,True,19,32,5,False,2,2PC_RETRY,13,0.8,4,0,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.3,True,20,43,5,False,2,2PC_RETRY,14,0.8,6,0,80.0,1.0
ABORT,ABORT,ABORT,,ABORT,,,,False,False,False,False,False,,2,,0.3,True,19,30,5,False,2,2PC_RETRY,15,0.8,6,1,80.0,1.0
ABORT,,ABORT,,,,,,False,False,False,False,False,,2,,0.3,True,15,32,5,False,2,2PC_RETRY,16,0.8,6,3,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,True,False,True,True,True,ABORT,2,16.020000000000003,0.3,True,17,30,5,False,2,2PC_RETRY,17,0.8,5,0,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.3,True,21,38,5,False,2,2PC_RETRY,18,0.8,6,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,False,False,False,False,False,,2,,0.3,True,21,32,5,False,2,2PC_RETRY,19,0.8,5,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,False,False,False,False,False,,2,,0.3,True,22,30,5,False,1,2PC_RETRY,20,0.8,4,0,80.0,1.0
ABORT,,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.3,True,20,36,5,False,2,2PC_RETRY,21,0.8,6,1,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.3,True,18,32,5,False,2,2PC_RETRY,22,0.8,6,0,80.0,1.0
ABORT,ABORT,ABORT,,,,,,False,False,False,False,False,,2,,0.3,True,16,28,5,False,2,2PC_RETRY,23,0.8,6,2,80.0,1.0
ABORT,ABORT,,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.3,True,14,34,5,False,2,2PC_RETRY,24,0.8,6,1,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,False,False,False,False,False,,2,,0.3,True,19,27,5,False,2,2PC_RETRY,25,0.8,5,0,80.0,1.0
,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.3,True,12,36,5,False,2,2PC_RETRY,26,0.8,6,1,80.0,1.0
ABORT,,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.3,True,13,37,5,False,2,2PC_RETRY,27,0.8,6,1,80.0,1.0
COMMIT,COMMIT,,COMMIT,COMMIT,,,,False,False,False,False,False,,2,,0.3,True,21,33,5,False,2,2PC_RETRY,28,0.8,5,1,80.0,1.0
ABORT,ABORT,ABORT,ABORT,,,,,False,False,False,False,False,,2,,0.3,True,14,29,5,False,2,2PC_RETRY,29,0.8,6,1,80.0,1.0
ABORT,ABORT,,ABORT,,,,,False,False,False,False,False,,2,,0.4,True,11,30,5,False,2,2PC_RETRY,0,0.8,6,2,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.4,True,22,36,5,False,2,2PC_RETRY,1,0.8,6,0,80.0,1.0
ABORT,ABORT,ABORT,,ABORT,,,,False,False,False,False,False,,2,,0.4,True,15,33,5,False,2,2PC_RETRY,2,0.8,6,1,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.4,True,17,40,5,False,2,2PC_RETRY,3,0.8,6,0,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.4,True,17,32,5,False,2,2PC_RETRY,4,0.8,6,0,80.0,1.0
ABORT,ABORT,ABORT,,ABORT,,,,False,False,False,False,False,,2,,0.4,True,15,36,5,False,2,2PC_RETRY,5,0.8,6,1,80.0,1.0
ABORT,ABORT,,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.4,True,17,38,5,False,2,2PC_RETRY,6,0.8,6,1,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.4,True,17,34,5,False,2,2PC_RETRY,7,0.8,6,0,80.0,1.0
ABORT,ABORT,ABORT,,ABORT,,,,False,False,False,False,False,,2,,0.4,True,13,33,5,False,2,2PC_RETRY,8,0.8,6,1,80.0,1.0
ABORT,,ABORT,,ABORT,,,,False,False,False,False,False,,2,,0.4,True,13,36,5,False,2,2PC_RETRY,9,0.8,6,2,80.0,1.0
ABORT,ABORT,ABORT,ABORT,,,,,False,False,False,False,False,,2,,0.4,True,20,38,5,False,2,2PC_RETRY,10,0.8,6,1,80.0,1.0
,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.4,True,15,35,5,False,2,2PC_RETRY,11,0.8,6,1,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.4,True,20,39,5,False,2,2PC_RETRY,12,0.8,6,0,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.4,True,13,30,5,False,2,2PC_RETRY,13,0.8,6,0,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.4,True,20,43,5,False,2,2PC_RETRY,14,0.8,6,0,80.0,1.0
ABORT,ABORT,ABORT,,ABORT,,,,False,False,False,False,False,,2,,0.4,True,19,30,5,False,2,2PC_RETRY,15,0.8,6,1,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,True,False,True,True,True,ABORT,2,17.062154898211467,0.4,True,20,33,5,False,2,2PC_RETRY,16,0.8,5,0,80.0,1.0
ABORT,ABORT,,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.4,True,17,40,5,False,2,2PC_RETRY,17,0.8,6,1,80.0,1.0
,ABORT,,ABORT,,,,,False,False,False,False,False,,2,,0.4,True,12,34,5,False,2,2PC_RETRY,18,0.8,6,3,80.0,1.0
ABORT,ABORT,,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.4,True,16,33,5,False,2,2PC_RETRY,19,0.8,6,1,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.4,True,16,28,5,False,2,2PC_RETRY,20,0.8,6,0,80.0,1.0
,ABORT,,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.4,True,16,36,5,False,2,2PC_RETRY,21,0.8,6,2,80.0,1.0
ABORT,ABORT,,ABORT,,,,,False,False,False,False,False,,2,,0.4,True,14,31,5,False,2,2PC_RETRY,22,0.8,6,2,80.0,1.0
ABORT,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.4,True,13,36,5,False,2,2PC_RETRY,23,0.8,6,0,80.0,1.0
,ABORT,,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.4,True,9,34,5,False,2,2PC_RETRY,24,0.8,6,2,80.0,1.0
,ABORT,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.4,True,18,35,5,False,2,2PC_RETRY,25,0.8,6,1,80.0,1.0
ABORT,,ABORT,ABORT,ABORT,,,,False,False,False,False,False,,2,,0.4,True,15,35,5,False,2,2PC_RETRY,26,0.8,6,1,80.0,1.0
ABORT,,ABORT,ABORT,,,,,False,False,False,False,False,,2,,0.4,True,14,38,5,False,2,2PC_RETRY,27,0.8,6,2,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,2,14.293946397921344,0.4,True,27,36,5,False,2,2PC_RETRY,28,0.8,4,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,False,False,False,False,False,,2,,0.4,True,23,37,5,False,2,2PC_RETRY,29,0.8,5,0,80.0,1.0
,ABORT,ABORT,ABORT,ABORT,ABORT,,,False,False,False,False,False,,2,,0.0,True,16,55,8,False,2,2PC_RETRY,0,0.8,6,3,80.0,1.0
ABORT,,,ABORT,,ABORT,,,False,False,False,False,False,,2,,0.0,True,10,55,8,False,2,2PC_RETRY,1,0.8,6,5,80.0,1.0
ABORT,,ABORT,,ABORT,,,,False,False,False,False,False,,2,,0.0,True,18,62,8,False,2,2PC_RETRY,2,0.8,6,5,80.0,1.0
